APN,RSO Year,Address,City,Zip,RSO Units,Prior Council District,Council District,Land Use Code,Unit Range,Latitude,Longitude
7460017034,2019,1253 W 24TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.7502395,-74.0082975
7460017035,2019,2424 S PATTON AVE,LOS ANGELES,90732.0,13,15,15.0,500,11-49 units,33.7217646,-118.3054125
7460017036,2019,1242 W 25TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,34.0337057,-118.3136302
7460018005,2019,1267 W 23RD ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7453012,-73.9984849
7460018011,2019,1231 W 23RD ST,LOS ANGELES,90731.0,1,15,15.0,300,1 unit,40.7453012,-73.9984849
7460018014,2019,1209 W 23RD ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7453012,-73.9984849
7460018015,2019,1203 W 23RD ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7453012,-73.9984849
7460018017,2019,1206 W 24TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7502395,-74.0082975
7460018018,2019,1214 W 24TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7502395,-74.0082975
7460018021,2019,1234 W 24TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7502395,-74.0082975
7460018023,2019,1246 W 24TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7502395,-74.0082975
7460018026,2019,1264 W 24TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7502395,-74.0082975
7460018030,2019,2330 S PATTON AVE,LOS ANGELES,90732.0,4,15,15.0,400,3-4 units,33.722816,-118.3055196
7460018031,2019,1280 W 24TH ST,LOS ANGELES,90731.0,13,15,15.0,500,11-49 units,40.7502395,-74.0082975
7460019001,2019,1293 W 22ND ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7481901,-74.0074055
7460019002,2019,1285 W 22ND ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7481901,-74.0074055
7460019003,2019,1279 W 22ND ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7481901,-74.0074055
7460019005,2019,1265 W 22ND ST,LOS ANGELES,90731.0,5,15,15.0,500,5-10 units,40.7481901,-74.0074055
7460019006,2019,1261 W 22ND ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7481901,-74.0074055
7460019008,2019,1247 W 22ND ST,LOS ANGELES,90731.0,3,15,15.0,400,3-4 units,40.7481901,-74.0074055
7460019012,2019,1219 W 22ND ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7481901,-74.0074055
7460019013,2019,1213 W 22ND ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7481901,-74.0074055
7460019014,2019,1207 W 22ND ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7481901,-74.0074055
7460019016,2019,1204 W 23RD ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7453012,-73.9984849
7460019017,2019,1208 W 23RD ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7453012,-73.9984849
7460019018,2019,1216 W 23RD ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7453012,-73.9984849
7460019023,2019,1246 W 23RD ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7453012,-73.9984849
7460019030,2019,2224 S PATTON AVE NO 1,LOS ANGELES,90732.0,4,15,15.0,400,3-4 units,33.7236691,-118.3054569
7460020013,2019,1215 W 21ST ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,41.8543199,-87.6569363
7460020016,2019,2139 S WALKER AVE,LOS ANGELES,90731.0,2,15,15.0,200,2 units,35.4441696,-97.5214669
7460020017,2019,1208 W 22ND ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,41.8470132,-87.94794309999999
7460020018,2019,1216 W 22ND ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,41.8470112,-87.9481851
7460020020,2019,1228 W 22ND ST # 1,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,33.7245717,-118.3041372
7460020022,2019,1240 W 22ND ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,41.8469797,-87.9492685
7460020025,2019,1260 W 22ND ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,41.8469668,-87.9497153
7460020026,2019,1266 W 22ND ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,41.846963,-87.9498493
7460020027,2019,1272 W 22ND ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,41.8469592,-87.9499834
7460020029,2019,1284 W 22ND ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,41.8469524,-87.95022019999999
7460020030,2019,2116 S PATTON AVE,LOS ANGELES,90732.0,3,15,15.0,300,3-4 units,33.724571,-118.30544
7460025009,2019,1141 W 17TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7446745,-74.0082524
7460027001,2019,1193 W 19TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.746116,-74.00799479999999
7460028021,2019,1140 W 21ST ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,41.8538334,-87.6547332
7460028026,2019,2011 S LELAND ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,33.7258666,-118.3014559
7460028035,2019,2019 S LELAND ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,33.7256207,-118.3014221
7460028036,2019,1186 W 21ST ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,41.854071,-87.6561536
7460029010,2019,1141 W 21ST ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,41.8538334,-87.6547332
7460029012,2019,1127 W 21ST ST,LOS ANGELES,90731.0,2,15,15.0,300,2 units,41.85384579999999,-87.65402089999999
7460029013,2019,1121 W 21ST ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,41.8538499,-87.65386409999999
7460029018,2019,2165 S LELAND ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,33.7245813,-118.3014034
7460029019,2019,1108 W 22ND ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7480392,-74.0074861
7460029024,2019,1140 W 22ND ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7480392,-74.0074861
7460029025,2019,1144 W 22ND ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7480392,-74.0074861
7460029026,2019,1152 W 22ND ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.7480392,-74.0074861
7460029027,2019,1158 W 22ND ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.7480392,-74.0074861
7460029029,2019,1170 W 22ND ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7480392,-74.0074861
7460029031,2019,1184 W 22ND ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.7480392,-74.0074861
7460029032,2019,1190 W 22ND ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7480392,-74.0074861
7460029033,2019,1134 W 22ND ST,LOS ANGELES,90731.0,12,15,15.0,500,11-49 units,40.7480392,-74.0074861
7460030001,2019,2202 S WALKER AVE,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,35.4435721,-97.52044479999999
7460030002,2019,1185 W 22ND ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.7481901,-74.0074055
7460030003,2019,1179 W 22ND ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7481901,-74.0074055
7460030004,2019,1173 W 22ND ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7481901,-74.0074055
7460030005,2019,1167 W 22ND ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7481901,-74.0074055
7460030006,2019,1159 W 22ND ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7481901,-74.0074055
7460030007,2019,1153 W 22ND ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7481901,-74.0074055
7460030009,2019,1141 W 22ND ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7481901,-74.0074055
7460030012,2019,1121 W 22ND ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7481901,-74.0074055
7460030013,2019,1115 W 22ND ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7481901,-74.0074055
7460030016,2019,2231 S LELAND ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,33.723652,-118.3014046
7460030017,2019,1108 W 23RD ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7488854,-74.0069219
7460030018,2019,1114 W 23RD ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7488854,-74.0069219
7460030022,2019,1136 W 23RD ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7488854,-74.0069219
7460030023,2019,1144 W 23RD ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7488854,-74.0069219
7460030030,2019,2220 S WALKER AVE,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,35.44339009999999,-97.5214543
7460031003,2019,1179 W 23RD ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.7488854,-74.0069219
7460031004,2019,1173 W 23RD ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7488854,-74.0069219
7460031014,2019,1107 W 23RD ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7488854,-74.0069219
7460031015,2019,2315 S LELAND ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,33.723103,-118.3014318
7460031017,2019,1108 W 24TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7502395,-74.0082975
7460031022,2019,1140 W 24TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7502395,-74.0082975
7460031023,2019,1144 W 24TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7502395,-74.0082975
7460031026,2019,1166 W 24TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7502395,-74.0082975
7460031028,2024,1178 W 24TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7502395,-74.0082975
7460031029,2024,1184 W 24TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7502395,-74.0082975
7460032002,2019,1185 W 24TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7502395,-74.0082975
7460032004,2019,1169 W 24TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.7502395,-74.0082975
7460032007,2019,1143 W 24TH ST,LOS ANGELES,90731.0,2,15,15.0,500,2 units,40.7502395,-74.0082975
7460032011,2020,1127 W 24TH ST,LOS ANGELES,90731.0,1,15,15.0,200,1 unit,40.7502395,-74.0082975
7460032012,2019,1123 W 24TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7502395,-74.0082975
7460032014,2019,1107 W 24TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7502395,-74.0082975
7460032015,2019,2401 S LELAND ST,LOS ANGELES,90731.0,5,15,15.0,500,5-10 units,33.7223608,-118.3014357
7460032016,2019,2435 S LELAND ST APT 1,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,33.72185700000001,-118.3014549
7460032020,2019,1126 W 25TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.7501725,-74.0061027
7460032021,2019,1134 W 25TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7501725,-74.0061027
7460032022,2019,1140 W 25TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.7501725,-74.0061027
7460032030,2019,2422 S WALKER AVE,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,35.44091780000001,-97.52121869999999
7462001012,2019,1021 W 17TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7446745,-74.0082524
7462001013,2019,1720 S LELAND ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,33.728195,-118.3010386
7462001016,2019,1072 W 18TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,41.8582834,-87.653303
7462001017,2019,1064 W 18TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,41.8582838,-87.6532763
7462001018,2019,1058 W 18TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,41.858284,-87.6532564
7462001019,2019,1054 W 18TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,41.8582842,-87.65324299999999
7462001020,2019,1046 W 18TH ST,LOS ANGELES,90731.0,1,15,15.0,300,1 unit,29.80170439999999,-95.41765629999999
7462001021,2019,1040 W 18TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,41.8582064,-87.653114
7462001022,2019,1036 W 18TH ST APT 1,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,41.8581301,-87.6529618
7462001023,2019,1028 W 18TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,41.8582048,-87.65254759999999
7462001025,2019,1003 W 17TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.7446745,-74.0082524
7462001029,2019,1729 S ALMA ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,33.7282218,-118.2994121
7462001030,2019,1012 W 18TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,41.85821989999999,-87.6520041
7462002001,2019,975 W 17TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.7446745,-74.0082524
7462002002,2019,1704 S ALMA ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,33.7285441,-118.2987312
7462002003,2019,1716 S ALMA ST UNIT B,LOS ANGELES,90731.0,3,15,15.0,200,3-4 units,33.7284459,-118.298732
7462002005,2019,1738 S ALMA ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,33.7281798,-118.2988428
7462002008,2019,965 W 17TH ST,LOS ANGELES,90731.0,1,15,15.0,200,1 unit,40.7446745,-74.0082524
7462002009,2019,959 W 17TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7446745,-74.0082524
7462002010,2019,951 W 17TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7446745,-74.0082524
7462002011,2019,947 W 17TH ST,LOS ANGELES,90731.0,1,15,15.0,300,1 unit,40.7446745,-74.0082524
7462002012,2019,939 W 17TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,33.7602886,-117.8773603
7462002013,2019,935 W 17TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7446745,-74.0082524
7462002014,2019,927 W 17TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.7446745,-74.0082524
7462002016,2019,903 W 17TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7446745,-74.0082524
7462002017,2019,1709 S MEYLER ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,33.7285607,-118.2970373
7462002019,2019,1725 S MEYLER ST APT 3,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,33.7283003,-118.2970835
7462002022,2019,916 W 18TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,41.85895499999999,-87.6496059
7462002024,2019,934 W 18TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,41.8580462,-87.65016740000002
7462002025,2019,940 W 18TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,41.8580434,-87.65034700000001
7462002026,2019,946 W 18TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,41.8581853,-87.6505323
7462002028,2019,960 W 18TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,41.8582336,-87.6511309
7462002030,2019,972 W 18TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,41.8582116,-87.65145799999999
7462002031,2019,1729 S MEYLER ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,33.7281978,-118.2970806
7462003001,2019,879 W 17TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7446745,-74.0082524
7462003005,2019,1726 S MEYLER ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,33.7282038,-118.2965349
7462003006,2019,880 W 18TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,41.8583053,-87.64872
7462003007,2019,870 W 18TH ST,LOS ANGELES,90731.0,5,15,15.0,500,5-10 units,41.8583058,-87.64869329999999
7462003009,2019,860 W 18TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,41.8583062,-87.64866649999999
7462003010,2019,852 W 18TH ST,LOS ANGELES,90731.0,5,15,15.0,500,5-10 units,41.8583065,-87.6486451
7462003011,2019,846 W 18TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,41.85830929999999,-87.64846879999999
7462003012,2019,842 W 18TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,41.8580751,-87.64829110000001
7462003016,2019,820 W 18TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,29.8014702,-95.4131001
7462003018,2019,867 W 17TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.7446745,-74.0082524
7462003019,2019,859 W 17TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7446745,-74.0082524
7462003021,2023,847 W 17TH ST,LOS ANGELES,90731.0,1,15,15.0,200,1 unit,40.7446745,-74.0082524
7462003024,2019,829 W 17TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7446745,-74.0082524
7462003029,2019,1711 S CABRILLO AVE,LOS ANGELES,90731.0,2,15,15.0,200,2 units,33.7285506,-118.2948998
7462003030,2019,1715 S CABRILLO AVE,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,33.72845,-118.29473
7462003032,2019,1731 S CABRILLO AVE,LOS ANGELES,90731.0,2,15,15.0,200,2 units,33.7281841,-118.2948472
7462004001,2019,790 W 18TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,41.8576606,-87.6465542
7462004002,2019,782 W 18TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,41.8576611,-87.6465237
7462004003,2019,778 W 18TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,41.8576613,-87.6465084
7462004007,2019,752 W 18TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,41.8576629,-87.6464092
7462004009,2019,740 W 18TH ST,LOS ANGELES,90731.0,2,15,15.0,300,2 units,29.801581,-95.4117756
7462004010,2019,732 W 18TH ST,SAN PEDRO,90731.0,2,15,15.0,200,2 units,41.8577436,-87.64606979999999
7462004011,2019,728 W 18TH ST,LOS ANGELES,90731.0,1,15,15.0,300,1 unit,41.8577392,-87.6459772
7462004012,2019,720 W 18TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,41.8577432,-87.6456537
7462004016,2019,783 W 17TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.7446745,-74.0082524
7462004017,2019,777 W 17TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.7446745,-74.0082524
7462004018,2019,769 W 17TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.7446745,-74.0082524
7462004020,2019,759 W 17TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7446745,-74.0082524
7462004022,2019,747 W 17TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7446745,-74.0082524
7462004024,2019,735 W 17TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.7446745,-74.0082524
7462005004,2019,659 W 17TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7446745,-74.0082524
7462005006,2019,645 W 17TH ST,LOS ANGELES,90731.0,5,15,15.0,500,5-10 units,40.7446745,-74.0082524
7462005007,2019,641 W 17TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7446745,-74.0082524
7462005008,2019,635 W 17TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7446745,-74.0082524
7462005009,2019,629 W 17TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7446745,-74.0082524
7462005011,2019,615 W 17TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.7446745,-74.0082524
7462005017,2019,622 W 18TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,41.8576111,-87.64287089999999
7462005019,2019,632 W 18TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,29.8015414,-95.4094609
7462005023,2019,658 W 18TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,41.8578304,-87.6442588
7462005024,2019,668 W 18TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,41.857829,-87.644543
7462005025,2019,676 W 18TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,41.8578288,-87.6446627
7462005026,2019,680 W 18TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,41.8578288,-87.6446845
7462006001,2019,1704 S GRAND AVE,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,34.034937,-118.2668761
7462006005,2019,563 W 17TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7445777,-74.00802759999999
7462006006,2019,555 W 17TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7444487,-74.0068671
7462006007,2019,547 W 17TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.744444,-74.0068561
7462006009,2019,533 W 17TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.7444358,-74.0068368
7462006011,2019,523 W 17TH ST,LOS ANGELES,90731.0,5,15,15.0,500,5-10 units,40.74443,-74.006823
7462006014,2019,534 W 18TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7449033,-74.0076156
7462006015,2019,540 W 18TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7450067,-74.00770419999999
7462006020,2019,570 W 18TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7451376,-74.00820080000001
7462006021,2019,576 W 18TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7451442,-74.0082171
7462006027,2019,1709 S PACIFIC AVE,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,33.72851199999999,-118.288249
7462007001,2019,1812 S GRAND AVE,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,34.0337508,-118.2674094
7462007003,2019,583 W 18TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7453009,-74.0079038
7462007004,2019,573 W 18TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7452989,-74.00789879999999
7462007006,2019,559 W 18TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7452961,-74.00789189999999
7462007007,2019,557 W 18TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7452957,-74.00789089999999
7462007008,2019,545 W 18TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.7452934,-74.007885
7462007009,2019,541 W 18TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7452926,-74.00788299999999
7462007017,2019,528 W 19TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7457465,-74.0076105
7462007023,2019,566 W 19TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7459942,-74.0077128
7462007024,2019,572 W 19TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7459964,-74.0077179
7462007025,2019,574 W 19TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.7459971,-74.0077196
7462007026,2019,584 W 19TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.7460008,-74.0077282
7462007027,2019,1838 S GRAND AVE,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,34.0333038,-118.2676116
7462008002,2019,685 W 18TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,29.8017689,-95.4099076
7462008004,2019,673 W 18TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,29.8017698,-95.4098425
7462008006,2019,659 W 18TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,29.8020018,-95.4097705
7462008007,2019,653 W 18TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,29.8020023,-95.40973790000001
7462008008,2019,645 W 18TH ST,LOS ANGELES,90731.0,3,15,15.0,200,3-4 units,41.8574134,-87.6436478
7462008009,2019,641 W 18TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,41.85736600000001,-87.643919
7462008012,2019,623 W 18TH ST,LOS ANGELES,90731.0,1,15,15.0,200,1 unit,41.8576111,-87.64287089999999
7462008017,2019,1835 S GRAND AVE,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,34.033657,-118.2683004
7462008018,2019,1845 S GRAND AVE,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,34.0331364,-118.268445
7462008020,2019,628 W 19TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.746116,-74.00799479999999
7462008023,2019,642 W 19TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.746116,-74.00799479999999
7462008024,2019,644 W 19TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.746116,-74.00799479999999
7462008027,2019,672 W 19TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.746116,-74.00799479999999
7462008028,2019,678 W 19TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,33.6436183,-117.9264297
7462009001,2019,1804 S CABRILLO AVE,LOS ANGELES,90731.0,2,15,15.0,400,2 units,33.7276421,-118.294434
7462009003,2019,779 W 18TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,41.8574387,-87.6464836
7462009007,2019,753 W 18TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,41.8574407,-87.6463605
7462009013,2019,788 W 19TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.746116,-74.00799479999999
7462009015,2019,776 W 19TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.746116,-74.00799479999999
7462009016,2019,768 W 19TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.746116,-74.00799479999999
7462009018,2019,758 W 19TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.746116,-74.00799479999999
7462009019,2019,750 W 19TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.746116,-74.00799479999999
7462009020,2019,746 W 19TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,40.746116,-74.00799479999999
7462009021,2019,740 W 19TH ST,LOS ANGELES,90731.0,2,15,15.0,200,2 units,40.746116,-74.00799479999999
7462009022,2019,734 W 19TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,40.746116,-74.00799479999999
7462010004,2019,873 W 18TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,41.8580712,-87.648535
7462010005,2023,867 W 18TH ST,LOS ANGELES,90731.0,1,15,15.0,200,1 unit,41.858072,-87.6484827
7462010006,2019,859 W 18TH ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,41.8580732,-87.64841299999999
7462010009,2019,841 W 18TH ST,LOS ANGELES,90731.0,4,15,15.0,400,3-4 units,41.8577808,-87.64820859999999
7462010012,2019,823 W 18TH ST,LOS ANGELES,90731.0,5,15,15.0,500,5-10 units,29.8019548,-95.4132252
7462010013,2019,1894 S MEYLER ST,LOS ANGELES,90731.0,3,15,15.0,300,3-4 units,33.7271802,-118.2966419
